symbol,date,open,high,low,close,volume,adjclose
CARV,2021-02-12,8.680000305175781,8.9399995803833,8.539999961853027,8.569999694824219,80800,8.569999694824219
CARV,2021-02-16,8.710000038146973,9.670000076293945,8.520000457763672,9.609999656677246,804200,9.609999656677246
CARV,2021-02-17,9.579999923706055,9.59000015258789,8.949999809265137,9.34000015258789,324400,9.34000015258789
CARV,2021-02-18,9.729999542236328,9.75,9.100000381469727,9.460000038146973,350900,9.460000038146973
CARV,2021-02-19,9.600000381469727,10.489999771118164,9.390000343322754,10.40999984741211,423600,10.40999984741211
CARV,2021-02-22,10.59000015258789,12.899999618530273,10.140000343322754,10.25,2250300,10.25
CARV,2021-02-23,9.9399995803833,11.899999618530273,8.899999618530273,9.739999771118164,2416600,9.739999771118164
CARV,2021-02-24,9.550000190734863,9.989999771118164,9.40999984741211,9.640000343322754,214400,9.640000343322754
CARV,2021-02-25,9.890000343322754,9.890000343322754,9.199999809265137,9.430000305175781,322900,9.430000305175781
CARV,2021-02-26,9.420000076293945,10.449999809265137,9.199999809265137,10.0600004196167,932900,10.0600004196167
CARV,2021-03-01,10.029999732971191,10.59000015258789,9.890000343322754,10.300000190734863,194800,10.300000190734863
CARV,2021-03-02,10.420000076293945,10.989999771118164,9.920000076293945,10.010000228881836,805400,10.010000228881836
CARV,2021-03-03,10.670000076293945,11.279999732971191,9.970000267028809,10.279999732971191,953900,10.279999732971191
CARV,2021-03-04,10.270000457763672,10.270000457763672,9.050000190734863,9.210000038146973,313600,9.210000038146973
CARV,2021-03-05,9.079999923706055,9.279999732971191,8.180000305175781,8.720000267028809,252700,8.720000267028809
CARV,2021-03-08,8.84000015258789,9.399999618530273,8.739999771118164,9.359999656677246,142500,9.359999656677246
CARV,2021-03-09,9.529999732971191,10.489999771118164,9.199999809265137,10.09000015258789,1207600,10.09000015258789
CARV,2021-03-10,10.520000457763672,10.520000457763672,9.920000076293945,10.140000343322754,209700,10.140000343322754
CARV,2021-03-11,10.199999809265137,11.979999542236328,10.079999923706055,11.5,941000,11.5
CARV,2021-03-12,10.789999961853027,11.470000267028809,10.529999732971191,11.350000381469727,186600,11.350000381469727
CARV,2021-03-15,11.369999885559082,11.470000267028809,11.069999694824219,11.130000114440918,85000,11.130000114440918
CARV,2021-03-16,11.1899995803833,11.199999809265137,10.75,11.010000228881836,144500,11.010000228881836
CARV,2021-03-17,10.869999885559082,11.199999809265137,10.699999809265137,11.199999809265137,104800,11.199999809265137
CARV,2021-03-18,11.15999984741211,11.630000114440918,10.609999656677246,10.6899995803833,211000,10.6899995803833
CARV,2021-03-19,10.869999885559082,11.119999885559082,10.300000190734863,10.4399995803833,141900,10.4399995803833
CARV,2021-03-22,10.609999656677246,10.630000114440918,10.3100004196167,10.329999923706055,75800,10.329999923706055
CARV,2021-03-23,10.260000228881836,10.40999984741211,9.920000076293945,10.010000228881836,122000,10.010000228881836
CARV,2021-03-24,10.079999923706055,10.449999809265137,9.430000305175781,9.449999809265137,186900,9.449999809265137
CARV,2021-03-25,9.289999961853027,9.729999542236328,9.109999656677246,9.720000267028809,167500,9.720000267028809
CARV,2021-03-26,9.75,10.100000381469727,9.449999809265137,9.680000305175781,117700,9.680000305175781
CARV,2021-03-29,9.619999885559082,9.869999885559082,8.829999923706055,8.829999923706055,109700,8.829999923706055
CARV,2021-03-30,8.9399995803833,9.40999984741211,8.850000381469727,9.109999656677246,126300,9.109999656677246
CARV,2021-03-31,9.109999656677246,9.260000228881836,8.960000038146973,9.079999923706055,115200,9.079999923706055
CARV,2021-04-01,9.15999984741211,9.550000190734863,8.899999618530273,9.539999961853027,155000,9.539999961853027
CARV,2021-04-05,9.789999961853027,9.930000305175781,9.449999809265137,9.670000076293945,88500,9.670000076293945
CARV,2021-04-06,9.630000114440918,9.75,9.470000267028809,9.699999809265137,32600,9.699999809265137
CARV,2021-04-07,9.699999809265137,9.779999732971191,9.279999732971191,9.600000381469727,115600,9.600000381469727
CARV,2021-04-08,9.539999961853027,9.539999961853027,9.069999694824219,9.210000038146973,72900,9.210000038146973
CARV,2021-04-09,9.229999542236328,9.890000343322754,9.149999618530273,9.390000343322754,316200,9.390000343322754
CARV,2021-04-12,9.380000114440918,9.420000076293945,8.890000343322754,9.020000457763672,298100,9.020000457763672
CARV,2021-04-13,8.869999885559082,9.489999771118164,8.539999961853027,9.319999694824219,269200,9.319999694824219
CARV,2021-04-14,9.239999771118164,9.239999771118164,8.800000190734863,8.979999542236328,90700,8.979999542236328
CARV,2021-04-15,9.0600004196167,9.239999771118164,8.6899995803833,8.720000267028809,107900,8.720000267028809
CARV,2021-04-16,8.800000190734863,8.800000190734863,8.449999809265137,8.6899995803833,74200,8.6899995803833
CARV,2021-04-19,8.600000381469727,8.600000381469727,8.199999809265137,8.3100004196167,80700,8.3100004196167
CARV,2021-04-20,8.260000228881836,8.369999885559082,7.849999904632568,8.350000381469727,231300,8.350000381469727
CARV,2021-04-21,8.149999618530273,8.380000114440918,7.869999885559082,8.149999618530273,136000,8.149999618530273
CARV,2021-04-22,8.25,8.5,8.010000228881836,8.270000457763672,58400,8.270000457763672
CARV,2021-04-23,8.25,8.90999984741211,8.220000267028809,8.520000457763672,147100,8.520000457763672
CARV,2021-04-26,8.59000015258789,8.880000114440918,8.4399995803833,8.6899995803833,42400,8.6899995803833
CARV,2021-04-27,8.739999771118164,8.90999984741211,8.489999771118164,8.699999809265137,127800,8.699999809265137
CARV,2021-04-28,8.760000228881836,9.149999618530273,8.710000038146973,8.8100004196167,182100,8.8100004196167
CARV,2021-04-29,8.8100004196167,8.899999618530273,8.600000381469727,8.630000114440918,29200,8.630000114440918
CARV,2021-04-30,8.630000114440918,8.819999694824219,8.630000114440918,8.739999771118164,22400,8.739999771118164
CARV,2021-05-03,8.800000190734863,8.899999618530273,8.75,8.800000190734863,18500,8.800000190734863
CARV,2021-05-04,8.800000190734863,8.800000190734863,8.300000190734863,8.3100004196167,139700,8.3100004196167
CARV,2021-05-05,8.329999923706055,8.380000114440918,8.109999656677246,8.270000457763672,36500,8.270000457763672
CARV,2021-05-06,8.180000305175781,8.239999771118164,7.820000171661377,7.900000095367432,67400,7.900000095367432
CARV,2021-05-07,7.940000057220459,8.180000305175781,7.900000095367432,8.050000190734863,18200,8.050000190734863
CARV,2021-05-10,8.020000457763672,8.180000305175781,7.869999885559082,7.920000076293945,20900,7.920000076293945
CARV,2021-05-11,7.78000020980835,8.279999732971191,7.650000095367432,8.199999809265137,77100,8.199999809265137
CARV,2021-05-12,8.0,8.6899995803833,7.820000171661377,7.869999885559082,504700,7.869999885559082
CARV,2021-05-13,7.900000095367432,8.109999656677246,7.630000114440918,7.820000171661377,127400,7.820000171661377
CARV,2021-05-14,7.820000171661377,8.029999732971191,7.739999771118164,7.920000076293945,50600,7.920000076293945
CARV,2021-05-17,7.789999961853027,8.260000228881836,7.670000076293945,7.78000020980835,156000,7.78000020980835
CARV,2021-05-18,7.800000190734863,8.100000381469727,7.75,7.989999771118164,88100,7.989999771118164
CARV,2021-05-19,7.800000190734863,8.140000343322754,7.650000095367432,8.100000381469727,123600,8.100000381469727
CARV,2021-05-20,8.100000381469727,8.789999961853027,7.880000114440918,8.350000381469727,3103000,8.350000381469727
CARV,2021-05-21,8.420000076293945,9.539999961853027,8.140000343322754,8.25,1025700,8.25
CARV,2021-05-24,8.350000381469727,8.420000076293945,7.849999904632568,8.010000228881836,345700,8.010000228881836
CARV,2021-05-25,8.010000228881836,8.279999732971191,7.75,7.900000095367432,354400,7.900000095367432
CARV,2021-05-26,7.980000019073486,8.430000305175781,7.909999847412109,8.0,578400,8.0
CARV,2021-05-27,7.949999809265137,8.350000381469727,7.949999809265137,8.25,220800,8.25
CARV,2021-05-28,8.210000038146973,8.6899995803833,8.15999984741211,8.5600004196167,184900,8.5600004196167
CARV,2021-06-01,8.670000076293945,9.1899995803833,8.600000381469727,9.140000343322754,274100,9.140000343322754
CARV,2021-06-02,9.199999809265137,9.979999542236328,9.0600004196167,9.899999618530273,1178200,9.899999618530273
CARV,2021-06-03,9.729999542236328,10.399999618530273,9.229999542236328,10.199999809265137,566300,10.199999809265137
CARV,2021-06-04,10.760000228881836,11.8100004196167,10.5,11.699999809265137,536100,11.699999809265137
CARV,2021-06-07,11.989999771118164,14.949999809265137,11.989999771118164,14.300000190734863,1829800,14.300000190734863
CARV,2021-06-08,14.4399995803833,17.950000762939453,14.300000190734863,16.559999465942383,2511700,16.559999465942383
CARV,2021-06-09,16.049999237060547,16.049999237060547,13.520000457763672,13.829999923706055,698900,13.829999923706055
CARV,2021-06-10,13.970000267028809,14.399999618530273,12.369999885559082,12.430000305175781,348800,12.430000305175781
CARV,2021-06-11,12.880000114440918,16.670000076293945,12.829999923706055,15.4399995803833,2033500,15.4399995803833
CARV,2021-06-14,16.489999771118164,19.209999084472656,14.149999618530273,15.15999984741211,2043600,15.15999984741211
CARV,2021-06-15,14.350000381469727,14.979999542236328,13.510000228881836,13.930000305175781,1204200,13.930000305175781
CARV,2021-06-16,13.319999694824219,14.489999771118164,13.020000457763672,13.359999656677246,514600,13.359999656677246
CARV,2021-06-17,13.329999923706055,13.34000015258789,10.579999923706055,11.430000305175781,833700,11.430000305175781
CARV,2021-06-18,10.789999961853027,11.09000015258789,9.869999885559082,10.010000228881836,484200,10.010000228881836
CARV,2021-06-21,9.739999771118164,10.630000114440918,9.670000076293945,10.520000457763672,404400,10.520000457763672
CARV,2021-06-22,10.300000190734863,10.300000190734863,9.3100004196167,10.100000381469727,377100,10.100000381469727
CARV,2021-06-23,9.979999542236328,10.640000343322754,9.899999618530273,10.220000267028809,174400,10.220000267028809
CARV,2021-06-24,10.220000267028809,11.670000076293945,10.180000305175781,11.3100004196167,862200,11.3100004196167
CARV,2021-06-25,11.050000190734863,12.100000381469727,10.399999618530273,10.970000267028809,1067200,10.970000267028809
CARV,2021-06-28,11.050000190734863,14.5,10.399999618530273,12.699999809265137,5890300,12.699999809265137
CARV,2021-06-29,12.369999885559082,13.199999809265137,11.600000381469727,11.739999771118164,1146400,11.739999771118164
CARV,2021-06-30,11.600000381469727,11.859999656677246,9.880000114440918,10.239999771118164,1491300,10.239999771118164
CARV,2021-07-01,10.520000457763672,11.020000457763672,10.239999771118164,11.0,510300,11.0
CARV,2021-07-02,11.079999923706055,11.380000114440918,10.149999618530273,10.600000381469727,550900,10.600000381469727
CARV,2021-07-06,10.270000457763672,10.5600004196167,9.739999771118164,9.800000190734863,417400,9.800000190734863
CARV,2021-07-07,10.1899995803833,12.630000114440918,9.84000015258789,10.579999923706055,5251500,10.579999923706055
CARV,2021-07-08,17.43000030517578,38.869998931884766,16.610000610351562,21.889999389648438,95401100,21.889999389648438
CARV,2021-07-09,34.380001068115234,42.5,24.0,26.5,64622200,26.5
CARV,2021-07-12,30.229999542236328,32.9900016784668,21.06999969482422,21.700000762939453,9042200,21.700000762939453
CARV,2021-07-13,20.139999389648438,25.3700008392334,17.579999923706055,20.260000228881836,9881200,20.260000228881836
CARV,2021-07-14,19.709999084472656,20.780000686645508,17.510000228881836,17.770000457763672,2321200,17.770000457763672
CARV,2021-07-15,17.5,22.950000762939453,17.5,18.899999618530273,6106400,18.899999618530273
CARV,2021-07-16,19.200000762939453,19.200000762939453,17.0,17.450000762939453,927600,17.450000762939453
CARV,2021-07-19,16.6299991607666,18.0,15.5,15.970000267028809,1153400,15.970000267028809
CARV,2021-07-20,16.049999237060547,19.5,16.049999237060547,17.649999618530273,2684300,17.649999618530273
CARV,2021-07-21,17.100000381469727,19.25,17.049999237060547,17.549999237060547,1223600,17.549999237060547
CARV,2021-07-22,17.350000381469727,18.34000015258789,16.280000686645508,16.75,1506400,16.75
CARV,2021-07-23,16.479999542236328,17.610000610351562,14.210000038146973,14.3100004196167,1141600,14.3100004196167
CARV,2021-07-26,14.140000343322754,16.260000228881836,14.100000381469727,15.5600004196167,591300,15.5600004196167
CARV,2021-07-27,15.079999923706055,15.3100004196167,14.34000015258789,14.6899995803833,301500,14.6899995803833
CARV,2021-07-28,15.0,15.640000343322754,14.550000190734863,14.6899995803833,261600,14.6899995803833
CARV,2021-07-29,14.789999961853027,15.470000267028809,14.210000038146973,15.130000114440918,458100,15.130000114440918
CARV,2021-07-30,14.800000190734863,16.100000381469727,14.539999961853027,14.8100004196167,506700,14.8100004196167
CARV,2021-08-02,14.800000190734863,15.460000038146973,13.920000076293945,14.300000190734863,668600,14.300000190734863
CARV,2021-08-03,14.25,14.710000038146973,13.510000228881836,14.520000457763672,394200,14.520000457763672
CARV,2021-08-04,14.199999809265137,14.34000015258789,13.5600004196167,13.800000190734863,194000,13.800000190734863
CARV,2021-08-05,13.779999732971191,15.800000190734863,13.739999771118164,15.319999694824219,664100,15.319999694824219
CARV,2021-08-06,14.979999542236328,15.819999694824219,13.930000305175781,15.489999771118164,525100,15.489999771118164
CARV,2021-08-09,14.579999923706055,19.5,14.579999923706055,17.770000457763672,2175100,17.770000457763672
CARV,2021-08-10,17.510000228881836,19.75,16.920000076293945,19.549999237060547,968900,19.549999237060547
CARV,2021-08-11,19.34000015258789,19.979999542236328,18.600000381469727,19.40999984741211,433600,19.40999984741211
CARV,2021-08-12,19.149999618530273,19.149999618530273,17.520000457763672,17.989999771118164,212800,17.989999771118164
CARV,2021-08-13,17.709999084472656,17.709999084472656,16.360000610351562,16.790000915527344,216000,16.790000915527344
CARV,2021-08-16,16.81999969482422,18.8700008392334,16.530000686645508,17.520000457763672,457900,17.520000457763672
CARV,2021-08-17,16.709999084472656,17.209999084472656,14.670000076293945,15.960000038146973,381700,15.960000038146973
CARV,2021-08-18,15.800000190734863,17.899999618530273,15.800000190734863,17.290000915527344,378300,17.290000915527344
CARV,2021-08-19,16.780000686645508,16.969999313354492,16.34000015258789,16.530000686645508,154000,16.530000686645508
CARV,2021-08-20,16.299999237060547,16.81999969482422,16.299999237060547,16.799999237060547,90300,16.799999237060547
CARV,2021-08-23,17.34000015258789,17.979999542236328,17.030000686645508,17.770000457763672,86600,17.770000457763672
CARV,2021-08-24,17.639999389648438,18.450000762939453,17.3799991607666,17.68000030517578,126400,17.68000030517578
CARV,2021-08-25,17.420000076293945,18.350000381469727,17.15999984741211,17.670000076293945,121200,17.670000076293945
CARV,2021-08-26,17.229999542236328,17.75,17.059999465942383,17.25,68500,17.25
CARV,2021-08-27,16.899999618530273,18.59000015258789,16.809999465942383,18.200000762939453,117500,18.200000762939453
CARV,2021-08-30,18.15999984741211,18.209999084472656,17.010000228881836,17.489999771118164,97800,17.489999771118164
CARV,2021-08-31,17.670000076293945,19.3799991607666,17.270000457763672,18.65999984741211,338200,18.65999984741211
CARV,2021-09-01,18.850000381469727,19.75,18.1299991607666,19.299999237060547,239200,19.299999237060547
CARV,2021-09-02,19.06999969482422,20.389999389648438,18.3700008392334,18.700000762939453,336500,18.700000762939453
CARV,2021-09-03,18.700000762939453,18.829999923706055,16.3700008392334,16.5,249900,16.5
CARV,2021-09-07,16.600000381469727,17.6299991607666,16.600000381469727,16.950000762939453,146500,16.950000762939453
CARV,2021-09-08,16.600000381469727,16.940000534057617,16.020000457763672,16.600000381469727,187100,16.600000381469727
CARV,2021-09-09,16.469999313354492,17.1200008392334,16.149999618530273,16.56999969482422,83500,16.56999969482422
CARV,2021-09-10,16.709999084472656,17.0,15.770000457763672,15.920000076293945,80500,15.920000076293945
CARV,2021-09-13,16.059999465942383,16.299999237060547,15.390000343322754,15.930000305175781,113300,15.930000305175781
CARV,2021-09-14,15.9399995803833,16.170000076293945,14.289999961853027,14.789999961853027,296800,14.789999961853027
CARV,2021-09-15,14.539999961853027,15.640000343322754,14.510000228881836,15.199999809265137,115400,15.199999809265137
CARV,2021-09-16,14.010000228881836,15.5,13.84000015258789,15.239999771118164,205200,15.239999771118164
CARV,2021-09-17,14.979999542236328,15.5,14.680000305175781,15.270000457763672,111700,15.270000457763672
CARV,2021-09-20,14.539999961853027,15.25,12.539999961853027,13.149999618530273,353700,13.149999618530273
CARV,2021-09-21,13.1899995803833,14.100000381469727,13.1899995803833,13.880000114440918,88100,13.880000114440918
CARV,2021-09-22,13.869999885559082,14.550000190734863,13.819999694824219,13.9399995803833,77500,13.9399995803833
CARV,2021-09-23,14.069999694824219,14.930000305175781,14.029999732971191,14.649999618530273,55400,14.649999618530273
CARV,2021-09-24,14.5,15.0,14.279999732971191,14.829999923706055,42200,14.829999923706055
CARV,2021-09-27,14.869999885559082,18.979999542236328,14.550000190734863,17.6299991607666,451800,17.6299991607666
CARV,2021-09-28,17.100000381469727,19.309999465942383,16.579999923706055,17.18000030517578,577800,17.18000030517578
CARV,2021-09-29,17.200000762939453,17.5,16.510000228881836,16.81999969482422,84800,16.81999969482422
CARV,2021-09-30,16.790000915527344,18.290000915527344,16.260000228881836,17.799999237060547,171800,17.799999237060547
CARV,2021-10-01,17.81999969482422,19.229999542236328,17.0,17.290000915527344,354200,17.290000915527344
CARV,2021-10-04,16.959999084472656,17.6299991607666,16.90999984741211,17.290000915527344,62500,17.290000915527344
CARV,2021-10-05,17.489999771118164,21.0,17.139999389648438,17.90999984741211,2859200,17.90999984741211
CARV,2021-10-06,16.979999542236328,18.489999771118164,16.43000030517578,16.899999618530273,331600,16.899999618530273
CARV,2021-10-07,16.969999313354492,17.030000686645508,15.819999694824219,16.31999969482422,154500,16.31999969482422
CARV,2021-10-08,16.25,17.239999771118164,16.100000381469727,16.959999084472656,141000,16.959999084472656
CARV,2021-10-11,17.170000076293945,18.170000076293945,17.059999465942383,17.229999542236328,140100,17.229999542236328
CARV,2021-10-12,17.0,17.8700008392334,16.670000076293945,17.059999465942383,337500,17.059999465942383
CARV,2021-10-13,17.059999465942383,17.649999618530273,16.670000076293945,17.15999984741211,102600,17.15999984741211
CARV,2021-10-14,17.270000457763672,17.790000915527344,17.139999389648438,17.299999237060547,65100,17.299999237060547
CARV,2021-10-15,17.6200008392334,18.1200008392334,17.329999923706055,17.34000015258789,84600,17.34000015258789
CARV,2021-10-18,17.06999969482422,17.389999389648438,16.81999969482422,17.049999237060547,114300,17.049999237060547
CARV,2021-10-19,17.1299991607666,17.299999237060547,15.890000343322754,16.309999465942383,103100,16.309999465942383
CARV,2021-10-20,16.200000762939453,16.43000030517578,15.75,15.859999656677246,104300,15.859999656677246
CARV,2021-10-21,15.850000381469727,16.389999389648438,15.25,15.869999885559082,107100,15.869999885559082
CARV,2021-10-22,15.619999885559082,16.700000762939453,15.220000267028809,15.65999984741211,163800,15.65999984741211
CARV,2021-10-25,15.680000305175781,18.3799991607666,14.800000190734863,15.220000267028809,1136600,15.220000267028809
CARV,2021-10-26,15.109999656677246,15.4399995803833,14.0600004196167,14.449999809265137,256300,14.449999809265137
CARV,2021-10-27,14.399999618530273,15.039999961853027,14.010000228881836,14.569999694824219,156100,14.569999694824219
CARV,2021-10-28,14.550000190734863,15.449999809265137,14.220000267028809,14.630000114440918,207300,14.630000114440918
CARV,2021-10-29,14.680000305175781,14.869999885559082,14.399999618530273,14.760000228881836,35500,14.760000228881836
CARV,2021-11-01,14.729999542236328,15.300000190734863,14.649999618530273,14.829999923706055,80000,14.829999923706055
CARV,2021-11-02,14.770000457763672,15.039999961853027,14.210000038146973,14.510000228881836,43300,14.510000228881836
CARV,2021-11-03,14.5600004196167,15.239999771118164,14.479999542236328,14.649999618530273,102500,14.649999618530273
CARV,2021-11-04,14.720000267028809,15.729999542236328,14.390000343322754,15.4399995803833,130400,15.4399995803833
CARV,2021-11-05,15.539999961853027,15.65999984741211,14.90999984741211,15.109999656677246,29100,15.109999656677246
CARV,2021-11-08,15.350000381469727,15.6899995803833,15.25,15.65999984741211,37400,15.65999984741211
CARV,2021-11-09,15.59000015258789,15.59000015258789,14.930000305175781,15.149999618530273,34700,15.149999618530273
CARV,2021-11-10,15.010000228881836,15.130000114440918,14.550000190734863,14.819999694824219,40800,14.819999694824219
CARV,2021-11-11,14.890000343322754,15.3100004196167,14.59000015258789,14.649999618530273,32900,14.649999618530273
CARV,2021-11-12,14.600000381469727,14.699999809265137,14.25,14.489999771118164,45200,14.489999771118164
CARV,2021-11-15,14.649999618530273,15.25,14.260000228881836,14.880000114440918,80200,14.880000114440918
CARV,2021-11-16,14.9399995803833,15.100000381469727,13.600000381469727,13.800000190734863,199600,13.800000190734863
CARV,2021-11-17,13.850000381469727,14.279999732971191,13.539999961853027,13.729999542236328,78900,13.729999542236328
CARV,2021-11-18,13.600000381469727,13.989999771118164,13.229999542236328,13.729999542236328,54700,13.729999542236328
CARV,2021-11-19,13.529999732971191,13.8100004196167,11.369999885559082,11.579999923706055,266300,11.579999923706055
CARV,2021-11-22,11.579999923706055,12.6899995803833,11.180000305175781,12.5,243300,12.5
CARV,2021-11-23,12.5,12.75,11.890000343322754,12.430000305175781,64100,12.430000305175781
CARV,2021-11-24,12.329999923706055,12.399999618530273,11.149999618530273,11.350000381469727,119500,11.350000381469727
CARV,2021-11-26,11.300000190734863,11.390000343322754,10.390000343322754,10.880000114440918,78200,10.880000114440918
CARV,2021-11-29,11.010000228881836,11.5600004196167,10.5,11.039999961853027,256800,11.039999961853027
CARV,2021-11-30,10.8100004196167,12.0,10.699999809265137,11.729999542236328,147700,11.729999542236328
CARV,2021-12-01,11.899999618530273,13.550000190734863,11.670000076293945,11.880000114440918,512800,11.880000114440918
CARV,2021-12-02,11.779999732971191,12.069999694824219,11.050000190734863,11.6899995803833,117200,11.6899995803833
CARV,2021-12-03,11.6899995803833,11.6899995803833,10.510000228881836,10.520000457763672,95700,10.520000457763672
CARV,2021-12-06,10.550000190734863,11.670000076293945,10.270000457763672,11.369999885559082,116400,11.369999885559082
CARV,2021-12-07,11.270000457763672,12.5,11.270000457763672,12.289999961853027,183500,12.289999961853027
CARV,2021-12-08,12.289999961853027,12.979999542236328,11.869999885559082,12.770000457763672,142700,12.770000457763672
CARV,2021-12-09,12.470000267028809,13.020000457763672,12.100000381469727,12.399999618530273,85000,12.399999618530273
CARV,2021-12-10,12.420000076293945,12.619999885559082,11.670000076293945,11.710000038146973,41000,11.710000038146973
CARV,2021-12-13,12.569999694824219,12.800000190734863,11.1899995803833,11.380000114440918,98100,11.380000114440918
CARV,2021-12-14,11.109999656677246,11.25,9.3100004196167,9.539999961853027,226100,9.539999961853027
CARV,2021-12-15,9.600000381469727,10.079999923706055,9.050000190734863,10.079999923706055,383000,10.079999923706055
CARV,2021-12-16,10.069999694824219,10.380000114440918,9.5600004196167,9.739999771118164,58700,9.739999771118164
CARV,2021-12-17,9.640000343322754,11.4399995803833,9.199999809265137,9.75,522700,9.75
CARV,2021-12-20,9.489999771118164,9.699999809265137,8.9399995803833,9.529999732971191,89000,9.529999732971191
CARV,2021-12-21,9.609999656677246,10.619999885559082,9.539999961853027,10.170000076293945,239400,10.170000076293945
CARV,2021-12-22,10.140000343322754,10.350000381469727,9.9399995803833,10.069999694824219,29400,10.069999694824219
CARV,2021-12-23,10.079999923706055,10.119999885559082,9.75,9.880000114440918,28600,9.880000114440918
CARV,2021-12-27,9.789999961853027,10.390000343322754,9.100000381469727,9.109999656677246,404100,9.109999656677246
CARV,2021-12-28,9.199999809265137,9.729999542236328,8.899999618530273,9.15999984741211,68200,9.15999984741211
CARV,2021-12-29,9.010000228881836,9.010000228881836,8.729999542236328,8.729999542236328,51200,8.729999542236328
CARV,2021-12-30,8.850000381469727,9.350000381469727,8.84000015258789,8.970000267028809,69800,8.970000267028809
CARV,2021-12-31,8.880000114440918,9.260000228881836,8.260000228881836,8.539999961853027,521000,8.539999961853027
CARV,2022-01-03,8.569999694824219,9.399999618530273,8.300000190734863,9.029999732971191,115200,9.029999732971191
CARV,2022-01-04,9.229999542236328,9.25,8.770000457763672,8.949999809265137,55900,8.949999809265137
CARV,2022-01-05,8.890000343322754,9.239999771118164,8.3100004196167,8.350000381469727,123000,8.350000381469727
CARV,2022-01-06,8.59000015258789,8.59000015258789,7.809999942779541,8.25,137000,8.25
CARV,2022-01-07,8.199999809265137,8.449999809265137,7.869999885559082,7.900000095367432,44400,7.900000095367432
CARV,2022-01-10,7.900000095367432,7.989999771118164,7.429999828338623,7.699999809265137,45700,7.699999809265137
CARV,2022-01-11,7.75,8.34000015258789,7.590000152587891,8.109999656677246,69600,8.109999656677246
CARV,2022-01-12,8.1899995803833,8.319999694824219,8.0600004196167,8.119999885559082,28700,8.119999885559082
CARV,2022-01-13,7.989999771118164,8.680000305175781,7.940000057220459,8.180000305175781,105100,8.180000305175781
CARV,2022-01-14,8.0600004196167,8.260000228881836,7.75,8.069999694824219,62800,8.069999694824219
CARV,2022-01-18,8.0600004196167,8.300000190734863,7.78000020980835,7.900000095367432,77200,7.900000095367432
CARV,2022-01-19,7.869999885559082,8.050000190734863,7.570000171661377,7.670000076293945,56400,7.670000076293945
CARV,2022-01-20,7.630000114440918,8.130000114440918,7.619999885559082,7.849999904632568,52600,7.849999904632568
CARV,2022-01-21,7.71999979019165,7.820000171661377,7.139999866485596,7.300000190734863,98100,7.300000190734863
CARV,2022-01-24,7.079999923706055,7.599999904632568,6.650000095367432,7.420000076293945,73600,7.420000076293945
CARV,2022-01-25,7.190000057220459,7.71999979019165,6.96999979019165,7.449999809265137,58300,7.449999809265137
CARV,2022-01-26,7.440000057220459,7.619999885559082,6.699999809265137,6.949999809265137,60000,6.949999809265137
CARV,2022-01-27,6.949999809265137,7.5,6.650000095367432,6.760000228881836,202600,6.760000228881836
CARV,2022-01-28,6.789999961853027,7.119999885559082,6.5,6.900000095367432,104400,6.900000095367432
CARV,2022-01-31,6.929999828338623,7.21999979019165,6.849999904632568,7.090000152587891,91200,7.090000152587891
CARV,2022-02-01,7.179999828338623,9.170000076293945,7.179999828338623,8.369999885559082,573400,8.369999885559082
CARV,2022-02-02,8.369999885559082,8.449999809265137,7.5,7.96999979019165,111700,7.96999979019165
CARV,2022-02-03,7.840000152587891,8.020000457763672,7.5,7.739999771118164,42100,7.739999771118164
CARV,2022-02-04,7.769999980926514,8.050000190734863,7.570000171661377,7.989999771118164,67100,7.989999771118164
CARV,2022-02-07,8.010000228881836,8.65999984741211,7.869999885559082,8.449999809265137,66300,8.449999809265137
CARV,2022-02-08,8.510000228881836,8.619999885559082,8.050000190734863,8.210000038146973,30100,8.210000038146973
CARV,2022-02-09,8.40999984741211,8.760000228881836,8.270000457763672,8.65999984741211,31700,8.65999984741211
CARV,2022-02-10,8.619999885559082,9.15999984741211,8.609999656677246,8.899999618530273,83800,8.899999618530273
CARV,2022-02-11,8.84000015258789,8.970000267028809,8.149999618530273,8.420000076293945,42300,8.420000076293945
CARV,2022-02-14,8.420000076293945,8.75,8.369999885559082,8.420000076293945,57100,8.420000076293945
CARV,2022-02-15,8.449999809265137,8.850000381469727,8.449999809265137,8.640000343322754,23100,8.640000343322754
CARV,2022-02-16,8.710000038146973,9.140000343322754,8.699999809265137,9.010000228881836,23000,9.010000228881836
CARV,2022-02-17,9.100000381469727,9.34000015258789,8.680000305175781,8.699999809265137,32000,8.699999809265137
CARV,2022-02-18,8.859999656677246,8.989999771118164,8.399999618530273,8.40999984741211,54800,8.40999984741211
CARV,2022-02-22,8.449999809265137,8.640000343322754,8.039999961853027,8.039999961853027,56100,8.039999961853027
CARV,2022-02-23,8.050000190734863,8.300000190734863,7.610000133514404,7.670000076293945,44200,7.670000076293945
CARV,2022-02-24,7.199999809265137,7.800000190734863,7.059999942779541,7.349999904632568,109400,7.349999904632568
CARV,2022-02-25,7.5,7.5,7.289999961853027,7.400000095367432,42000,7.400000095367432
CARV,2022-02-28,7.179999828338623,7.559999942779541,7.179999828338623,7.380000114440918,32100,7.380000114440918
CARV,2022-03-01,7.380000114440918,7.5,7.300000190734863,7.389999866485596,18700,7.389999866485596
